FCT_ID;FCT_Label;FCT_Version;LIN_ID;LIN_Label;LIN_Version;WKA_ID;WKA_Label;WKA_Version;CTRL_ID;CTRL_Name;CTRL_IPAddress;CTRL_Type;CTRL_Version;TU_ID;TU_Name;TU_Number;TU_Comment;PS_ID;PS_Number;PS_TorqueUnit;PS_Comment;PS_Version;STEP_ID;STEP_Number;STEP_Type;STEP_TorqueTarget;STEP_TorqueMinTolerance;STEP_TorqueMaxTolerance;STEP_AbortTorque;STEP_AngleThreshold;STEP_AngleTarget;STEP_AngleMinTolerance;STEP_AngleMaxTolerance;STEP_AbortAngle;STEP_TorqueRateTarget;STEP_TorqueRateMinTolerance;STEP_TorqueRateMaxTolerance;Tool_ID;TOOL_Number;TOOL_SerialNumber;TOOL_Comment;RES_ID;RES_ResultNumber;RES_StepNumber;RES_RecordType;RES_ResultTypeId;RES_ControllerSerialNumber;RES_CableSerialNumber;RES_Report;RES_VIN;RES_CycleOKCount;RES_DateTime;RES_Time;RES_ErrorCode;RES_StopSource;RES_TorqueAccuracy;RES_FinalTorque;RES_TorqueTrend;RES_FinalAngle;RES_AngleTrend;RES_FinalTorqueRate;RES_TorqueRateTrend;RES_MinCurrent;RES_MaxCurrent;RES_FinalCurrent;RES_FinalCurrent_Percent;RES_MinCurrent_Percent;RES_MaxCurrent_Percent;RES_CurrentTrend;RES_SecondTransducerMode;RES_SecondFinalTorque;RES_SecondFinalAngle;RES_SecondTransducer_TorqueDev;RES_SecondTransducer_AngleDev
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123536;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235361;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123583;53;23Q50476;UserComment;339977;339977;1;0;1;08112300531;0;OK;0;2;2025-06-26 08:55:40 +2;0;0;6;2;14.014396667480469;3;42.90517044067383;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123536;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235361;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123583;53;23Q50476;UserComment;339978;339978;1;0;1;08112300531;0;OK;0;3;2025-06-26 08:55:44 +2;0;0;6;2;14.058329582214355;3;39.7372932434082;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123536;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235361;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123583;53;23Q50476;UserComment;339979;339979;1;0;1;08112300531;0;OK;0;4;2025-06-26 08:55:49 +2;0;0;6;2;14.03636360168457;3;59.31350326538086;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8458;8458;1;0;1;08081900198;0;NOK;000061025555;24;2025-06-26 08:48:42 +2;0;2048;21;3;63.279998779296875;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123535;5;0;INV-3.X-P-30-racord skiip;0;811235351;1;21;30;28;32;0;5;0;10;70;0;0;0;0;81123583;53;23Q50476;UserComment;339980;339980;1;0;1;08112300531;0;OK;0;1;2025-06-26 08:56:04 +2;0;0;6;2;30.33523941040039;3;21.779157638549805;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123535;5;0;INV-3.X-P-30-racord skiip;0;811235351;1;21;30;28;32;0;5;0;10;70;0;0;0;0;81123583;53;23Q50476;UserComment;339981;339981;1;0;1;08112300531;0;OK;0;2;2025-06-26 08:56:09 +2;0;0;6;2;30.115577697753906;3;24.25975227355957;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8459;8459;1;0;1;08081900198;0;OK;000061025555;25;2025-06-26 08:48:49 +2;0;0;6;3;85.54000091552734;3;34;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30275;30275;1;0;1;08112300531;0;OK;0;1;2025-06-26 08:56:19 +2;0;0;6;3;87.37999725341797;3;86.5;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30276;30276;1;0;1;08112300531;0;OK;0;2;2025-06-26 08:56:27 +2;0;0;6;3;84.7699966430664;3;85.5999984741211;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30277;30277;1;0;1;08112300531;0;OK;0;3;2025-06-26 08:56:36 +2;0;0;6;3;85.13999938964844;3;74.5;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8460;8460;1;0;1;08081900198;0;NOK;000061025555;25;2025-06-26 08:49:21 +2;0;2048;21;3;73.44999694824219;1;7.900000095367432;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30278;30278;1;0;1;08112300531;0;OK;0;4;2025-06-26 08:56:43 +2;0;0;6;3;86.54000091552734;3;69.70000457763672;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30279;30279;1;0;1;08112300531;0;OK;0;5;2025-06-26 08:56:52 +2;0;0;6;3;85.3499984741211;3;94.80000305175781;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30280;30280;1;0;1;08112300531;0;OK;0;6;2025-06-26 08:57:01 +2;0;0;6;3;83.6500015258789;3;99.70000457763672;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30281;30281;1;0;1;08112300531;0;OK;0;7;2025-06-26 08:57:15 +2;0;0;6;3;81.22000122070312;3;79.5;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30282;30282;1;0;1;08112300531;0;OK;0;8;2025-06-26 08:57:26 +2;0;0;6;3;81.11000061035156;3;84.30000305175781;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30283;30283;1;0;1;08112300531;0;OK;0;9;2025-06-26 08:57:35 +2;0;0;6;3;81.04000091552734;3;76.5999984741211;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30284;30284;1;0;1;08112300531;0;OK;0;10;2025-06-26 08:57:46 +2;0;0;6;3;81.2699966430664;3;63.400001525878906;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30285;30285;1;0;1;08112300531;0;OK;0;11;2025-06-26 08:57:57 +2;0;0;6;3;82.55999755859375;3;75.5;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112355;TU55-QS-1;55;;81123552;2;0;INV-3.X-AC-80-pletinas terminales automa;0;811235521;1;21;80;79.5;88;0;15;0;0;1500;0;0;0;0;81123605;55;26012204210;N/A;30286;30286;1;0;1;08112300531;0;OK;0;12;2025-06-26 08:58:09 +2;0;0;6;3;84.47000122070312;3;72.9000015258789;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081951;TU51-QSI-1;51;;80819512;2;0;INV-3.X-INT-24;0;808195121;1;21;24;24;26.5;0;20;0;5;360;0;0;0;0;80819561;51;26012307441;N/A;10089;10089;1;0;1;08081900198;0;OK;000061025554;1;2025-06-26 08:52:12 +2;0;0;6;3;24.939998626708984;3;22.399999618530273;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8461;8461;1;0;1;08081900198;0;NOK;000061025555;25;2025-06-26 08:53:28 +2;0;2048;7;3;96.33999633789062;2;2.799999952316284;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081951;TU51-QSI-1;51;;80819512;2;0;INV-3.X-INT-24;0;808195121;1;21;24;24;26.5;0;20;0;5;360;0;0;0;0;80819561;51;26012307441;N/A;10090;10090;1;0;1;08081900198;0;OK;000061025554;2;2025-06-26 08:53:52 +2;0;0;6;3;24.309999465942383;3;37.20000076293945;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8462;8462;1;0;1;08081900198;0;OK;000061025555;26;2025-06-26 08:54:12 +2;0;0;6;3;81.18000030517578;3;19;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8463;8463;1;0;1;08081900198;0;NOK;000061025555;26;2025-06-26 08:54:58 +2;0;2048;21;3;71.08999633789062;1;4.400000095367432;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8464;8464;1;0;1;08081900198;0;OK;000061025555;27;2025-06-26 08:55:56 +2;0;0;6;3;87.25999450683594;3;20.399999618530273;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081953;TU53-QSI-3;53;;80819536;6;0;INV-3.X-INT-80;0;808195361;1;21;80;80;88;0;70;0;5;360;0;0;0;0;80819583;53;26012307440;N/A;8465;8465;1;0;1;08081900198;0;OK;000061025555;28;2025-06-26 08:56:25 +2;0;0;6;3;84.6199951171875;3;20.600000381469727;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;728103;INTERCONEXIONES;0;191203;INTERCONEXIONES;0;080819;SFH INTERCONEXIONES;192.168.7.213;15;0;8081951;TU51-QSI-1;51;;80819512;2;0;INV-3.X-INT-24;0;808195121;1;21;24;24;26.5;0;20;0;5;360;0;0;0;0;80819561;51;26012307441;N/A;10091;10091;1;0;1;08081900198;0;OK;000061025554;3;2025-06-26 08:56:50 +2;0;0;6;3;24.15999984741211;3;31.30000114440918;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339982;339982;2;0;1;08112300531;0;OK;0;1;2025-06-26 09:06:40 +2;0;0;6;2;10.038525581359863;3;20.0245361328125;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339983;339983;2;0;1;08112300531;0;OK;0;2;2025-06-26 09:06:43 +2;0;0;6;2;10.060491561889648;3;25.702592849731445;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339984;339984;2;0;1;08112300531;0;OK;0;3;2025-06-26 09:06:47 +2;0;0;6;2;10.038525581359863;3;32.04972839355469;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339985;339985;2;0;1;08112300531;0;OK;0;4;2025-06-26 09:06:50 +2;0;0;6;2;10.060491561889648;3;19.273530960083008;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339986;339986;2;0;1;08112300531;0;OK;0;5;2025-06-26 09:06:53 +2;0;0;6;2;10.08245849609375;3;42.620697021484375;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339987;339987;2;0;1;08112300531;0;OK;0;6;2025-06-26 09:06:56 +2;0;0;6;2;10.038525581359863;3;20.73457908630371;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339988;339988;2;0;1;08112300531;0;OK;0;7;2025-06-26 09:07:00 +2;0;0;6;2;10.12639045715332;3;19.441938400268555;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339989;339989;2;0;1;08112300531;0;OK;0;8;2025-06-26 09:07:04 +2;0;0;6;2;10.08245849609375;3;27.70527458190918;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339990;339990;2;0;1;08112300531;0;OK;0;9;2025-06-26 09:07:07 +2;0;0;6;2;10.060491561889648;3;17.908065795898438;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339991;339991;2;0;1;08112300531;0;OK;0;10;2025-06-26 09:07:10 +2;0;0;6;2;10.104424476623535;3;26.60835075378418;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339992;339992;2;0;1;08112300531;0;OK;0;11;2025-06-26 09:07:14 +2;0;0;6;2;10.060491561889648;3;19.298564910888672;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339993;339993;2;0;1;08112300531;0;OK;0;12;2025-06-26 09:07:18 +2;0;0;6;2;10.038525581359863;3;29.38252067565918;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339994;339994;2;0;1;08112300531;0;OK;0;13;2025-06-26 09:07:23 +2;0;0;6;2;10.060491561889648;3;23.18558692932129;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339995;339995;2;0;1;08112300531;0;OK;0;14;2025-06-26 09:07:26 +2;0;0;6;2;10.08245849609375;3;23.274341583251953;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339996;339996;2;0;1;08112300531;0;OK;0;15;2025-06-26 09:07:30 +2;0;0;6;2;10.060491561889648;3;25.197370529174805;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339997;339997;2;0;1;08112300531;0;OK;0;16;2025-06-26 09:07:33 +2;0;0;6;2;10.060491561889648;3;20.54568862915039;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339998;339998;2;0;1;08112300531;0;OK;0;17;2025-06-26 09:07:37 +2;0;0;6;2;10.08245849609375;3;22.983043670654297;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112353;TU53-EABC-3;53;;81123531;1;0;INV-3.X-P-10-condensadores busbar;0;811235312;2;21;10;9.5;10.5;0;3;0;5;50;0;0;0;0;81123583;53;23Q50476;UserComment;339999;339999;2;0;1;08112300531;0;OK;0;18;2025-06-26 09:07:40 +2;0;0;6;2;10.060491561889648;3;22.730432510375977;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
